BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
9,Ismailia,2019-02-11,15000,A,NORM,Normal,0,2026-01-22,Classic Credit Card,8794.92,5766.45,F,1982-05-10,Secondary,100612,,0.0,84,,,,NORM,0,613
8,Zagazig,2021-03-20,150000,A,NORM,Normal,0,2026-01-26,Platinum Credit Card,86722.91,62878.37,M,1975-04-24,Primary,100613,,0.0,59,,,,NORM,0,614
4,Mansoura,2022-10-23,75000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,2856.02,72015.43,M,1966-03-10,Primary,100614,,0.0,39,,,,NORM,0,615
4,Mansoura,2022-10-23,75000,A,NORM,Normal,0,2026-01-17,Titanium Credit Card,68047.72,6555.76,M,1966-03-10,Primary,100614,,0.0,39,,,,NORM,0,615
2,Giza,2021-07-13,75000,A,NORM,Normal,0,2026-01-30,Titanium Credit Card,34900.56,39992.83,M,1975-03-05,Secondary,100615,,0.0,55,,,,NORM,0,616
7,Luxor,2024-03-17,30000,A,NORM,Normal,0,2026-01-25,Classic Credit Card,1842.47,27770.19,F,1978-01-12,Primary,100616,,0.0,22,,,,NORM,0,617
7,Luxor,2024-03-17,30000,A,NORM,Normal,0,2026-01-21,Cashback Card,25110.66,4782.67,F,1978-01-12,Primary,100616,,0.0,22,,,,NORM,0,617
7,Luxor,2024-03-17,30000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,24761.23,5117.79,F,1978-01-12,Primary,100616,,0.0,22,,,,NORM,0,617
10,Suez,2022-12-17,50000,A,NORM,Normal,0,2026-01-18,Classic Credit Card,9332.95,40394.21,F,1989-03-31,Primary,100617,,0.0,38,,,,NORM,0,618
10,Suez,2022-12-17,50000,A,NORM,Normal,0,2026-01-26,Titanium Credit Card,46960.64,2541.13,F,1989-03-31,Primary,100617,,0.0,38,,,,NORM,0,618
9,Ismailia,2020-05-25,10000,A,30DD,30 Days Delinquent,30,2026-01-23,Cashback Card,2338.15,7547.92,M,1972-09-25,Primary,100618,,5566.26,69,,,,30DD,0,619
5,Tanta,2021-05-29,75000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,-3764.66,71068.34,F,1970-10-29,Primary,100619,,0.0,56,,,,NORM,0,620
5,Tanta,2018-01-22,100000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,37143.49,62688.73,M,1985-09-04,Primary,100620,,0.0,97,,,,NORM,0,621
5,Tanta,2018-01-22,100000,A,NORM,Normal,0,2026-01-22,World Elite Card,76588.45,23114.52,M,1985-09-04,Primary,100620,,0.0,97,,,,NORM,0,621
5,Tanta,2018-01-22,100000,A,NORM,Normal,0,2026-01-29,Travel Rewards Card,63482.9,36151.79,M,1985-09-04,Primary,100620,,0.0,97,,,,NORM,0,621
4,Mansoura,2022-01-19,100000,A,NORM,Normal,0,2026-01-29,Platinum Credit Card,-1249.86,98700.08,M,1996-11-28,Primary,100621,,0.0,49,,,,NORM,0,622
4,Mansoura,2018-11-16,50000,A,NORM,Normal,0,2026-01-20,Titanium Credit Card,2472.02,47125.26,F,1980-01-05,Primary,100622,,0.0,87,,,,NORM,0,623
7,Luxor,2019-10-30,15000,A,NORM,Normal,0,2026-01-25,Cashback Card,1148.99,13839.11,M,1996-12-14,Primary,100623,,0.0,76,,,,NORM,0,624
1,Cairo Main,2019-10-05,150000,A,NEW,New,0,2026-01-30,Titanium Credit Card,27217.76,122311.99,F,1993-06-26,Primary,100624,,0.0,77,,,,NEW,0,625
1,Cairo Main,2019-10-05,150000,A,NORM,Normal,0,2026-01-31,World Elite Card,126925.91,22681.62,F,1993-06-26,Primary,100624,,0.0,77,,,,NORM,0,625
1,Cairo Main,2019-10-05,150000,A,NORM,Normal,0,2026-01-29,Travel Rewards Card,104628.58,45021.6,F,1993-06-26,Primary,100624,,0.0,77,,,,NORM,0,625
3,Alexandria,2022-03-02,30000,A,NORM,Normal,0,2026-01-24,Gold Credit Card,26310.79,3235.96,M,1965-04-13,Primary,100625,,0.0,47,,,,NORM,0,626
5,Tanta,2021-03-07,20000,A,NEW,New,0,2026-01-17,Gold Credit Card,5135.47,14645.5,M,1999-11-18,Primary,100626,,0.0,59,,,,NEW,0,627
5,Tanta,2021-03-07,20000,A,NORM,Normal,0,2026-01-21,Cashback Card,2016.52,17918.91,M,1999-11-18,Primary,100626,,0.0,59,,,,NORM,0,627
10,Suez,2021-10-15,75000,A,NORM,Normal,0,2026-01-30,Business Credit Card,21334.9,53651.07,F,1980-04-16,Primary,100627,,0.0,52,,,,NORM,0,628
10,Suez,2021-10-15,75000,A,60DA,60 Days Delinquent,60,2026-02-01,Travel Rewards Card,15167.84,59493.39,F,1980-04-16,Primary,100627,,10122.32,52,,,,60DA,0,628
6,Assiut,2024-12-29,75000,A,NEW,New,0,2026-01-26,Titanium Credit Card,1833.25,73028.03,M,1964-01-03,Secondary,100628,,0.0,13,,,,NEW,0,629
2,Giza,2019-11-10,5000,A,NORM,Normal,0,2026-01-23,Cashback Card,3168.33,1451.51,M,1998-11-04,Primary,100629,,0.0,75,,,,NORM,0,630
10,Suez,2024-06-20,5000,A,NEW,New,0,2026-01-27,Gold Credit Card,4515.91,0.0,M,1984-04-21,Secondary,100630,,0.0,19,,,,NEW,0,631
4,Mansoura,2024-07-01,100000,A,NORM,Normal,0,2026-01-22,Platinum Credit Card,69796.35,30081.83,M,1997-03-20,Primary,100631,,0.0,19,,,,NORM,0,632
4,Mansoura,2024-07-01,100000,A,NORM,Normal,0,2026-02-01,Travel Rewards Card,-2580.52,97389.82,M,1997-03-20,Primary,100631,,0.0,19,,,,NORM,0,632
1,Cairo Main,2023-12-03,50000,A,NORM,Normal,0,2026-01-30,Platinum Credit Card,17494.84,32048.16,M,1998-07-24,Primary,100632,,0.0,26,,,,NORM,0,633
2,Giza,2021-06-10,75000,A,NORM,Normal,0,2026-01-17,Titanium Credit Card,30103.18,44874.78,M,1966-12-01,Primary,100633,,0.0,56,,,,NORM,0,634
3,Alexandria,2021-08-20,30000,A,NORM,Normal,0,2026-01-23,Classic Credit Card,947.15,28607.97,F,1978-07-08,Secondary,100634,,0.0,54,,,,NORM,0,635
3,Alexandria,2021-08-20,30000,A,NORM,Normal,0,2026-01-17,Cashback Card,28076.34,1492.72,F,1978-07-08,Secondary,100634,,0.0,54,,,,NORM,0,635
3,Alexandria,2021-08-20,30000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,23665.11,6167.8,F,1978-07-08,Secondary,100634,,0.0,54,,,,NORM,0,635
6,Assiut,2024-03-15,75000,A,NORM,Normal,0,2026-01-20,Titanium Credit Card,9235.68,65574.58,F,1980-11-06,Primary,100635,,0.0,22,,,,NORM,0,636
4,Mansoura,2024-03-22,15000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,6961.51,7946.6,M,1994-03-23,Primary,100636,,0.0,22,,,,NORM,0,637
9,Ismailia,2020-10-01,150000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,37137.22,112815.16,M,1967-07-18,Primary,100637,,0.0,64,,,,NORM,0,638
9,Ismailia,2020-10-01,150000,A,NORM,Normal,0,2026-02-01,World Elite Card,125544.66,24035.87,M,1967-07-18,Primary,100637,,0.0,64,,,,NORM,0,638
9,Ismailia,2020-10-01,150000,A,30DD,30 Days Delinquent,30,2026-01-29,Travel Rewards Card,72536.27,77256.73,M,1967-07-18,Primary,100637,,23168.28,64,,,,30DD,0,638
10,Suez,2022-04-07,50000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,6547.06,43384.9,M,1971-04-03,Primary,100638,,0.0,46,,,,NORM,0,639
3,Alexandria,2024-03-29,30000,A,NEW,New,0,2026-01-18,Cashback Card,11380.96,18241.92,F,1992-07-10,Secondary,100639,,0.0,22,,,,NEW,0,640
4,Mansoura,2021-08-10,50000,A,NORM,Normal,0,2026-01-19,Titanium Credit Card,4768.57,45145.93,M,1989-09-15,Primary,100640,,0.0,54,,,,NORM,0,641
3,Alexandria,2024-03-26,100000,A,NORM,Normal,0,2026-01-27,World Elite Card,14249.24,85329.18,M,1978-07-14,Primary,100641,,0.0,22,,,,NORM,0,642
6,Assiut,2019-12-27,5000,A,NEW,New,0,2026-01-24,Classic Credit Card,242.69,4572.29,M,1977-05-07,Primary,100642,,0.0,74,,,,NEW,0,643
4,Mansoura,2024-11-17,30000,A,NORM,Normal,0,2026-01-29,Gold Credit Card,-2223.08,27479.0,F,1964-01-14,Primary,100643,,0.0,14,,,,NORM,0,644
1,Cairo Main,2022-06-11,10000,A,NORM,Normal,0,2026-01-26,Gold Credit Card,702.08,8941.07,M,1968-10-17,Primary,100644,,0.0,44,,,,NORM,0,645
10,Suez,2018-09-25,200000,A,30DD,30 Days Delinquent,30,2026-01-29,World Elite Card,784.68,198817.69,F,1967-11-15,Primary,100645,,87204.08,89,,,,30DD,0,646
10,Suez,2018-09-25,200000,A,NEW,New,0,2026-01-29,Travel Rewards Card,131785.77,67871.03,F,1967-11-15,Primary,100645,,0.0,89,,,,NEW,0,646
10,Suez,2024-04-13,100000,A,NORM,Normal,0,2026-01-22,Platinum Credit Card,12200.78,87613.51,M,1971-05-06,Primary,100646,,0.0,21,,,,NORM,0,647
10,Suez,2024-04-13,100000,A,NORM,Normal,0,2026-01-31,Cashback Card,92145.27,7770.99,M,1971-05-06,Primary,100646,,0.0,21,,,,NORM,0,647
10,Suez,2024-04-13,100000,A,NORM,Normal,0,2026-01-26,World Elite Card,71178.29,28363.13,M,1971-05-06,Primary,100646,,0.0,21,,,,NORM,0,647
6,Assiut,2018-06-28,20000,A,60DA,60 Days Delinquent,60,2026-01-24,Gold Credit Card,10781.79,9140.92,M,1983-03-15,Primary,100647,,10949.07,92,,,,60DA,0,648
10,Suez,2018-04-14,20000,A,NORM,Normal,0,2026-01-27,Classic Credit Card,16190.89,3480.43,M,1996-03-24,Primary,100648,,0.0,95,,,,NORM,0,649
10,Suez,2018-04-14,20000,A,NORM,Normal,0,2026-01-28,Cashback Card,-1974.4,17936.78,M,1996-03-24,Primary,100648,,0.0,95,,,,NORM,0,649
10,Suez,2018-04-14,20000,A,NORM,Normal,0,2026-01-30,Titanium Credit Card,2801.41,16867.35,M,1996-03-24,Primary,100648,,0.0,95,,,,NORM,0,649
10,Suez,2021-10-01,30000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,5780.98,24113.31,F,1995-10-05,Primary,100649,,0.0,52,,,,NORM,0,650
10,Suez,2022-12-02,10000,A,60DA,60 Days Delinquent,60,2026-01-28,Classic Credit Card,9043.86,667.5,F,1987-10-16,Primary,100650,,4407.97,38,,,,60DA,0,651
1,Cairo Main,2022-12-16,5000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,169.8,4513.18,M,1995-12-29,Primary,100651,,0.0,38,,,,NORM,0,652
7,Luxor,2024-12-03,75000,A,NORM,Normal,0,2026-01-29,Platinum Credit Card,48958.99,25792.0,M,1964-04-19,Primary,100652,,0.0,14,,,,NORM,0,653
7,Luxor,2024-12-03,75000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,-4237.48,70374.1,M,1964-04-19,Primary,100652,,0.0,14,,,,NORM,0,653
9,Ismailia,2024-08-04,20000,A,NORM,Normal,0,2026-01-31,Cashback Card,3322.78,16578.7,M,1974-09-21,Secondary,100653,,0.0,18,,,,NORM,0,654
5,Tanta,2022-09-21,100000,A,NORM,Normal,0,2026-01-20,World Elite Card,14234.96,85350.95,M,1975-12-10,Primary,100654,,0.0,40,,,,NORM,0,655
9,Ismailia,2022-01-05,30000,A,NORM,Normal,0,2026-01-27,Classic Credit Card,13923.98,16010.01,F,1989-03-26,Primary,100655,,0.0,49,,,,NORM,0,656
9,Ismailia,2022-01-05,30000,A,NORM,Normal,0,2026-01-17,Cashback Card,18503.04,11090.48,F,1989-03-26,Primary,100655,,0.0,49,,,,NORM,0,656
10,Suez,2019-08-16,5000,A,NORM,Normal,0,2026-01-26,Cashback Card,-285.4,4242.15,F,1989-07-02,Primary,100656,,0.0,78,,,,NORM,0,657
2,Giza,2020-02-15,100000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,17685.42,81893.51,F,1975-04-27,Primary,100657,,0.0,72,,,,NORM,0,658
8,Zagazig,2018-06-22,100000,A,NORM,Normal,0,2026-01-29,Titanium Credit Card,7031.25,92685.01,F,1999-04-20,Primary,100658,,0.0,92,,,,NORM,0,659
8,Zagazig,2018-06-22,100000,A,NORM,Normal,0,2026-01-19,World Elite Card,-4132.91,95664.16,F,1999-04-20,Primary,100658,,0.0,92,,,,NORM,0,659
8,Zagazig,2018-06-22,100000,A,NEW,New,0,2026-01-25,Travel Rewards Card,38352.98,61270.45,F,1999-04-20,Primary,100658,,0.0,92,,,,NEW,0,659
4,Mansoura,2020-01-25,5000,A,NEW,New,0,2026-01-31,Gold Credit Card,-58.41,4685.52,M,1977-12-15,Primary,100659,,0.0,73,,,,NEW,0,660
10,Suez,2022-01-14,5000,A,NORM,Normal,0,2026-01-19,Gold Credit Card,3506.1,1366.53,F,1994-05-04,Primary,100660,,0.0,49,,,,NORM,0,661
4,Mansoura,2020-03-13,5000,A,NORM,Normal,0,2026-01-19,Classic Credit Card,1107.39,3507.5,M,1968-01-04,Primary,100661,,0.0,71,,,,NORM,0,662
4,Mansoura,2020-03-13,5000,A,NORM,Normal,0,2026-01-27,Cashback Card,2673.72,2242.64,M,1968-01-04,Primary,100661,,0.0,71,,,,NORM,0,662
8,Zagazig,2022-02-23,50000,A,NORM,Normal,0,2026-01-26,Classic Credit Card,38786.22,11169.55,M,1970-10-09,Primary,100662,,0.0,47,,,,NORM,0,663
8,Zagazig,2022-02-23,50000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,43280.85,6349.73,M,1970-10-09,Primary,100662,,0.0,47,,,,NORM,0,663
8,Zagazig,2022-02-23,50000,A,NORM,Normal,0,2026-01-17,Travel Rewards Card,30656.83,18918.09,M,1970-10-09,Primary,100662,,0.0,47,,,,NORM,0,663
7,Luxor,2022-03-13,50000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,31080.28,18870.68,M,1991-02-23,Secondary,100663,,0.0,47,,,,NORM,0,664
6,Assiut,2018-08-07,30000,A,NORM,Normal,0,2026-01-20,Cashback Card,25584.36,4060.03,F,1971-02-01,Primary,100664,,0.0,91,,,,NORM,0,665
6,Assiut,2018-08-07,30000,A,NORM,Normal,0,2026-01-18,Titanium Credit Card,7673.32,22206.97,F,1971-02-01,Primary,100664,,0.0,91,,,,NORM,0,665
3,Alexandria,2022-05-09,150000,A,NORM,Normal,0,2026-01-25,Platinum Credit Card,42587.24,107383.96,F,1982-10-25,Primary,100665,,0.0,45,,,,NORM,0,666
8,Zagazig,2024-07-08,75000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,56699.88,17895.66,F,1972-01-14,Secondary,100666,,0.0,19,,,,NORM,0,667
5,Tanta,2022-03-25,200000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,65190.24,134622.83,F,1979-01-24,Primary,100667,,0.0,46,,,,NORM,0,668
5,Tanta,2022-03-25,200000,A,NORM,Normal,0,2026-01-18,Classic Credit Card,124864.08,74798.35,F,1979-01-24,Primary,100667,,0.0,46,,,,NORM,0,668
5,Tanta,2022-03-25,200000,A,NORM,Normal,0,2026-01-22,Travel Rewards Card,131315.92,68188.9,F,1979-01-24,Primary,100667,,0.0,46,,,,NORM,0,668
10,Suez,2023-03-21,150000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,22788.84,127025.8,F,1961-11-05,Primary,100668,,0.0,34,,,,NORM,0,669
5,Tanta,2018-04-12,15000,A,NEW,New,0,2026-01-19,Cashback Card,7865.69,6882.92,M,1977-02-24,Primary,100669,,0.0,95,,,,NEW,0,670
9,Ismailia,2018-11-17,30000,A,NORM,Normal,0,2026-02-01,Classic Credit Card,-509.02,29319.35,M,1988-11-14,Primary,100670,,0.0,87,,,,NORM,0,671
5,Tanta,2021-01-29,20000,A,NEW,New,0,2026-01-22,Cashback Card,17673.78,1867.69,F,1993-06-05,Primary,100671,,0.0,60,,,,NEW,0,672
5,Tanta,2021-01-29,20000,A,NORM,Normal,0,2026-01-20,World Elite Card,994.5,18612.24,F,1993-06-05,Primary,100671,,0.0,60,,,,NORM,0,672
5,Tanta,2021-01-29,20000,A,NORM,Normal,0,2026-01-24,Travel Rewards Card,369.68,19169.0,F,1993-06-05,Primary,100671,,0.0,60,,,,NORM,0,672
7,Luxor,2024-07-03,5000,A,NORM,Normal,0,2026-01-29,Business Credit Card,3266.37,1239.98,M,1996-11-12,Primary,100672,,0.0,19,,,,NORM,0,673
4,Mansoura,2024-08-01,150000,A,NORM,Normal,0,2026-01-26,Platinum Credit Card,142137.16,7386.01,M,1983-02-20,Primary,100673,,0.0,18,,,,NORM,0,674
4,Mansoura,2024-08-01,150000,A,NEW,New,0,2026-01-23,Travel Rewards Card,133200.99,16390.72,M,1983-02-20,Primary,100673,,0.0,18,,,,NEW,0,674
8,Zagazig,2024-04-06,5000,A,NORM,Normal,0,2026-01-25,Classic Credit Card,1877.23,2916.45,F,1980-03-08,Secondary,100674,,0.0,22,,,,NORM,0,675
4,Mansoura,2022-10-10,75000,A,NEW,New,0,2026-01-29,Platinum Credit Card,63663.77,11321.24,M,1978-10-20,Secondary,100675,,0.0,40,,,,NEW,0,676
10,Suez,2024-06-08,75000,A,NORM,Normal,0,2026-01-21,Titanium Credit Card,20556.09,54360.4,F,1987-04-07,Primary,100676,,0.0,20,,,,NORM,0,677
10,Suez,2021-06-01,10000,A,NORM,Normal,0,2026-01-21,Cashback Card,8619.58,1101.93,F,1980-04-02,Primary,100677,,0.0,56,,,,NORM,0,678
7,Luxor,2020-04-23,20000,A,NORM,Normal,0,2026-01-18,Classic Credit Card,13521.61,6390.28,F,1972-09-24,Primary,100678,,0.0,70,,,,NORM,0,679
7,Luxor,2019-10-06,10000,A,NORM,Normal,0,2026-01-26,Gold Credit Card,5830.11,3830.53,M,1977-07-17,Primary,100679,,0.0,77,,,,NORM,0,680
7,Luxor,2023-04-29,15000,A,NORM,Normal,0,2026-01-19,Gold Credit Card,8707.65,5884.42,F,1996-09-08,Primary,100680,,0.0,33,,,,NORM,0,681
8,Zagazig,2022-06-24,200000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,152274.72,47614.0,M,1962-11-14,Primary,100681,,0.0,43,,,,NORM,0,682
6,Assiut,2021-05-03,75000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,18008.21,56897.64,F,1991-05-31,Primary,100682,,0.0,57,,,,NORM,0,683
6,Assiut,2021-05-03,75000,A,NORM,Normal,0,2026-01-28,Travel Rewards Card,-3826.99,70791.41,F,1991-05-31,Primary,100682,,0.0,57,,,,NORM,0,683
2,Giza,2018-06-28,20000,A,30DD,30 Days Delinquent,30,2026-01-31,Cashback Card,-679.48,18856.73,M,1977-08-26,Secondary,100683,,4726.11,92,,,,30DD,0,684
2,Giza,2018-11-10,10000,A,NEW,New,0,2026-01-23,Gold Credit Card,4080.37,5578.42,M,1976-07-16,Primary,100684,,0.0,88,,,,NEW,0,685
2,Giza,2018-11-10,10000,A,NORM,Normal,0,2026-01-23,Cashback Card,7890.16,2012.41,M,1976-07-16,Primary,100684,,0.0,88,,,,NORM,0,685
2,Giza,2023-03-07,75000,A,NORM,Normal,0,2026-01-30,Platinum Credit Card,54851.15,19764.23,M,1988-08-28,Primary,100685,,0.0,35,,,,NORM,0,686
2,Giza,2023-03-07,75000,A,NORM,Normal,0,2026-01-21,Travel Rewards Card,-4737.27,70201.92,M,1988-08-28,Primary,100685,,0.0,35,,,,NORM,0,686
8,Zagazig,2023-03-05,10000,A,NORM,Normal,0,2026-01-27,Classic Credit Card,3103.04,6443.72,F,1981-09-29,Secondary,100686,,0.0,35,,,,NORM,0,687
1,Cairo Main,2019-02-16,15000,A,NORM,Normal,0,2026-01-21,Cashback Card,6133.07,8743.86,M,1987-03-24,Primary,100687,,0.0,84,,,,NORM,0,688
3,Alexandria,2022-01-06,15000,A,NORM,Normal,0,2026-01-18,Cashback Card,9255.45,5289.78,M,1979-10-07,Secondary,100688,,0.0,49,,,,NORM,0,689
3,Alexandria,2022-01-06,15000,A,NORM,Normal,0,2026-01-21,World Elite Card,12574.54,2123.77,M,1979-10-07,Secondary,100688,,0.0,49,,,,NORM,0,689
7,Luxor,2021-06-16,100000,A,NORM,Normal,0,2026-01-25,World Elite Card,76972.08,22637.06,M,1990-12-19,Primary,100689,,0.0,56,,,,NORM,0,690
2,Giza,2022-09-24,5000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,-42.69,4782.31,M,1960-09-19,Primary,100690,,0.0,40,,,,NORM,0,691
1,Cairo Main,2023-10-01,10000,A,NORM,Normal,0,2026-01-29,Cashback Card,3820.7,5923.57,M,1978-08-24,Secondary,100691,,0.0,28,,,,NORM,0,692
2,Giza,2020-05-25,10000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,7712.53,2187.52,M,1970-06-04,Primary,100692,,0.0,69,,,,NORM,0,693
2,Giza,2021-02-14,200000,A,NORM,Normal,0,2026-01-25,World Elite Card,54386.36,145190.98,F,1989-07-07,Secondary,100693,,0.0,60,,,,NORM,0,694
10,Suez,2020-10-28,10000,A,NORM,Normal,0,2026-01-17,Cashback Card,4882.32,4636.73,F,1967-09-10,Primary,100694,,0.0,64,,,,NORM,0,695
2,Giza,2018-03-14,200000,A,NORM,Normal,0,2026-01-24,World Elite Card,71295.78,128350.49,M,1975-01-12,Primary,100695,,0.0,96,,,,NORM,0,696
4,Mansoura,2022-10-22,20000,A,NORM,Normal,0,2026-01-26,Classic Credit Card,4810.55,14812.57,F,1993-02-05,Primary,100696,,0.0,39,,,,NORM,0,697
1,Cairo Main,2024-09-15,100000,A,60DA,60 Days Delinquent,60,2026-01-23,Platinum Credit Card,4871.61,95047.7,F,1970-09-05,Primary,100697,,42868.22,16,,,,60DA,0,698
4,Mansoura,2021-09-18,50000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,24411.19,25253.63,F,1997-12-28,Primary,100698,,0.0,53,,,,NORM,0,699
1,Cairo Main,2023-07-07,10000,A,30DD,30 Days Delinquent,30,2026-01-26,Classic Credit Card,3252.79,6558.7,M,1962-11-24,Primary,100699,,5015.79,31,,,,30DD,0,700
4,Mansoura,2018-11-17,75000,A,NORM,Normal,0,2026-01-17,Platinum Credit Card,23181.89,51401.55,M,1982-10-05,Primary,100700,,0.0,87,,,,NORM,0,701
10,Suez,2020-04-04,30000,A,NORM,Normal,0,2026-01-17,Business Credit Card,23935.13,6007.5,F,1980-02-09,Primary,100701,,0.0,70,,,,NORM,0,702
9,Ismailia,2022-11-11,15000,A,NORM,Normal,0,2026-01-23,Business Credit Card,-1400.57,13264.93,M,1987-05-03,Primary,100702,,0.0,39,,,,NORM,0,703
9,Ismailia,2024-03-14,15000,A,NORM,Normal,0,2026-01-20,Gold Credit Card,3602.35,11390.87,F,1966-11-08,Primary,100703,,0.0,22,,,,NORM,0,704
6,Assiut,2023-04-07,20000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,8683.08,11173.51,F,1966-02-16,Secondary,100704,,0.0,34,,,,NORM,0,705
6,Assiut,2023-04-07,20000,A,NORM,Normal,0,2026-01-22,Cashback Card,4590.45,15271.13,F,1966-02-16,Secondary,100704,,0.0,34,,,,NORM,0,705
6,Assiut,2023-04-07,20000,A,NORM,Normal,0,2026-01-19,Travel Rewards Card,1659.88,18027.02,F,1966-02-16,Secondary,100704,,0.0,34,,,,NORM,0,705
7,Luxor,2021-06-14,200000,A,NORM,Normal,0,2026-01-19,World Elite Card,-3726.44,195890.35,M,1981-12-16,Primary,100705,,0.0,56,,,,NORM,0,706
6,Assiut,2023-06-25,50000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,30202.58,19509.3,F,1982-11-10,Primary,100706,,0.0,31,,,,NORM,0,707
3,Alexandria,2024-10-15,100000,A,NORM,Normal,0,2026-01-28,World Elite Card,74509.62,25460.28,M,1971-09-21,Primary,100707,,0.0,15,,,,NORM,0,708
10,Suez,2023-10-25,20000,A,NORM,Normal,0,2026-01-17,Gold Credit Card,18504.28,1162.39,F,1963-08-09,Primary,100708,,0.0,27,,,,NORM,0,709
2,Giza,2024-06-03,50000,A,NORM,Normal,0,2026-01-25,Platinum Credit Card,-285.22,49561.04,M,1988-07-15,Secondary,100709,,0.0,20,,,,NORM,0,710
2,Giza,2022-09-08,150000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,134095.0,15703.23,F,1963-02-18,Primary,100710,,0.0,41,,,,NORM,0,711
8,Zagazig,2023-08-21,10000,A,NORM,Normal,0,2026-01-17,Classic Credit Card,4493.81,5398.38,M,1968-02-29,Primary,100711,,0.0,29,,,,NORM,0,712
7,Luxor,2019-03-24,15000,A,NORM,Normal,0,2026-02-01,Gold Credit Card,14015.17,892.14,M,1979-10-08,Primary,100712,,0.0,83,,,,NORM,0,713
8,Zagazig,2019-02-17,5000,A,NORM,Normal,0,2026-01-19,Classic Credit Card,2528.07,2206.72,M,1981-10-06,Primary,100713,,0.0,84,,,,NORM,0,714
10,Suez,2020-12-24,100000,A,NORM,Normal,0,2026-01-23,Business Credit Card,88276.79,11252.86,F,1983-04-30,Primary,100714,,0.0,62,,,,NORM,0,715
10,Suez,2020-12-24,100000,A,NORM,Normal,0,2026-01-22,World Elite Card,56146.35,43662.53,F,1983-04-30,Primary,100714,,0.0,62,,,,NORM,0,715
4,Mansoura,2022-06-21,75000,A,NORM,Normal,0,2026-02-01,Titanium Credit Card,-3902.65,71036.82,M,1976-03-15,Primary,100715,,0.0,44,,,,NORM,0,716
1,Cairo Main,2019-05-19,150000,A,NORM,Normal,0,2026-01-23,Cashback Card,44556.41,104947.0,F,1986-12-31,Primary,100716,,0.0,81,,,,NORM,0,717
1,Cairo Main,2019-05-19,150000,A,NORM,Normal,0,2026-01-23,World Elite Card,-14812.48,134977.09,F,1986-12-31,Primary,100716,,0.0,81,,,,NORM,0,717
1,Cairo Main,2019-05-19,150000,A,NORM,Normal,0,2026-01-18,Travel Rewards Card,53553.2,96246.34,F,1986-12-31,Primary,100716,,0.0,81,,,,NORM,0,717
1,Cairo Main,2022-01-15,5000,A,NEW,New,0,2026-01-19,Classic Credit Card,-32.61,4559.28,M,1988-06-05,Primary,100717,,0.0,49,,,,NEW,0,718
7,Luxor,2024-10-22,20000,A,NORM,Normal,0,2026-01-22,Cashback Card,16015.92,3967.57,F,1973-03-07,Primary,100718,,0.0,15,,,,NORM,0,719
7,Luxor,2024-10-22,20000,A,NORM,Normal,0,2026-01-19,Business Credit Card,-1209.66,18420.78,F,1973-03-07,Primary,100718,,0.0,15,,,,NORM,0,719
8,Zagazig,2023-01-02,10000,A,30DD,30 Days Delinquent,30,2026-01-20,Business Credit Card,3634.48,6310.57,M,1967-07-16,Primary,100719,,3992.44,37,,,,30DD,0,720
7,Luxor,2018-04-30,15000,A,NORM,Normal,0,2026-01-21,Gold Credit Card,9441.86,5261.36,M,1992-02-09,Secondary,100720,,0.0,94,,,,NORM,0,721
7,Luxor,2018-04-30,15000,A,NORM,Normal,0,2026-01-25,Cashback Card,1037.36,13755.88,M,1992-02-09,Secondary,100720,,0.0,94,,,,NORM,0,721
